giornata,team_id,team_name,coach,slot,slot_index,player_id,player_name,role,role_full,serie_a_team,match_status,voto_iniziale,voto_finale,live_voto_iniziale,live_voto_finale,live_bonus,in_calcolo,played_as_starter,was_replaced,replaced_by_player_id,replaced_by_player_name,came_in_for_player_id,came_in_for_player_name,actually_used_as_sub,coach_manual_switch_out,coach_manual_switch_in,final_voto_after_sub,contributes_points,in_current_rosa,team_not_schierata,goal,pen_goal,assist,yellow_card,red_card,pen_saved,pen_missed,own_goal,goal_conceded
11,3347119,Borussia Episodi,Gabryamaranto97,Panchina,3,6485,Kristensen T.,D,Difensore,Udinese,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
11,3347119,Borussia Episodi,Gabryamaranto97,Panchina,4,5273,Estupinan,D,Difensore,Milan,Finita,55,100,55,55,0,false,false,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
11,3347119,Borussia Episodi,Gabryamaranto97,Panchina,5,2160,Gosens,D,Difensore,Fiorentina,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
11,3347119,Borussia Episodi,Gabryamaranto97,Panchina,6,5559,Da Cunha,C,Centrocampista,Como,Finita,5,5,5,5,0,false,true,false,,,,,false,,false,5,0,,false,0,0,0,0,0,0,0,0,0
11,3347119,Borussia Episodi,Gabryamaranto97,Panchina,7,6190,Pisilli,C,Centrocampista,Roma,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
11,3347119,Borussia Episodi,Gabryamaranto97,Panchina,8,788,Freuler,C,Centrocampista,Bologna,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
11,3347119,Borussia Episodi,Gabryamaranto97,Panchina,9,7017,Douvikas,A,Attaccante,Como,Finita,5,5,5,5,0,false,false,false,,,,,false,,false,5,0,,false,0,0,0,0,0,0,0,0,0
11,3347119,Borussia Episodi,Gabryamaranto97,Panchina,10,6572,Castro S.,A,Attaccante,Bologna,Finita,6,6,5.5,5.5,0,false,true,false,,,,,false,,false,6,0,,false,0,0,0,0,0,0,0,0,0
11,3347119,Borussia Episodi,Gabryamaranto97,Panchina,11,6556,Noslin,A,Attaccante,Lazio,Finita,6,6,6,6,0,false,false,false,,,,,false,,false,6,0,,false,0,0,0,0,0,0,0,0,0
11,3347119,Borussia Episodi,Gabryamaranto97,Fuori_Lista,,7337,Motta,,,Lazio,,,,,,,false,,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
11,3347119,Borussia Episodi,Gabryamaranto97,Fuori_Lista,,7223,Vergara,,,Napoli,,,,55,55,0,false,false,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
11,3347119,Borussia Episodi,Gabryamaranto97,Fuori_Lista,,6202,Beukema,,,Napoli,,,,6,5.5,-0.5,false,true,false,,,,,,,,,0,true,false,0,0,0,1,0,0,0,0,0
11,3347119,Borussia Episodi,Gabryamaranto97,Fuori_Lista,,6164,Vitinha O.,,,Genoa,,,,5.5,5.5,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
11,3347119,Borussia Episodi,Gabryamaranto97,Fuori_Lista,,5877,Carlos Augusto,,,Inter,,,,7,10,3,false,false,false,,,,,,,,,0,true,false,1,0,0,0,0,0,0,0,0
11,3347119,Borussia Episodi,Gabryamaranto97,Fuori_Lista,,5455,Moreo,,,Pisa,,,,6,6,0,false,false,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
11,3347119,Borussia Episodi,Gabryamaranto97,Fuori_Lista,,5449,Parisi,,,Fiorentina,,,,5.5,5.5,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
11,3347119,Borussia Episodi,Gabryamaranto97,Fuori_Lista,,4686,Fofana Y.,,,Milan,,,,56,56,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
11,3347119,Borussia Episodi,Gabryamaranto97,Fuori_Lista,,5831,Gatti,,,Juventus,,,,56,56,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
11,3347119,Borussia Episodi,Gabryamaranto97,Fuori_Lista,,4459,Rovella,,,Lazio,,,,56,56,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
11,3347119,Borussia Episodi,Gabryamaranto97,Fuori_Lista,,697,Cuadrado,,,Pisa,,,,56,56,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
11,4522508,Vardy Is On Fire,Pathouse,Titolare,1,5135,Guaita,P,Portiere,Parma,Finita,56,100,56,56,0,false,true,true,2170,Milinkovic-Savic V.,,,,false,,5,5,,false,0,0,0,0,0,0,0,0,0
11,4522508,Vardy Is On Fire,Pathouse,Titolare,2,5833,Gila,D,Difensore,Lazio,Finita,4.5,3.5,5,4,-1,false,true,false,,,,,,false,,3.5,3.5,,false,0,0,0,0,1,0,0,0,0
11,4522508,Vardy Is On Fire,Pathouse,Titolare,3,4976,Kalulu,D,Difensore,Juventus,Finita,6,5.5,6,5.5,-0.5,false,true,false,,,,,,false,,5.5,5.5,,false,0,0,0,1,0,0,0,0,0
11,4522508,Vardy Is On Fire,Pathouse,Titolare,4,7181,Wesley,D,Difensore,Roma,Finita,56,100,56,56,0,false,true,true,5840,Olivera,,,,false,,5.5,5.5,,false,0,0,0,0,0,0,0,0,0
11,4522508,Vardy Is On Fire,Pathouse,Titolare,5,4186,Guendouzi,C,Centrocampista,Lazio,Finita,6.5,6.5,6.5,6.5,0,false,true,false,,,,,,false,,6.5,6.5,,false,0,0,0,0,0,0,0,0,0
11,4522508,Vardy Is On Fire,Pathouse,Titolare,6,5685,Koopmeiners,C,Centrocampista,Juventus,Finita,5,5,5,5,0,false,true,false,,,,,,false,,5,5,,false,0,0,0,0,0,0,0,0,0
11,4522508,Vardy Is On Fire,Pathouse,Titolare,7,6831,Neres,C,Centrocampista,Napoli,Finita,7.5,8.5,7.5,8.5,1,false,true,false,,,,,,false,,8.5,8.5,,false,0,0,1,0,0,0,0,0,0
11,4522508,Vardy Is On Fire,Pathouse,Titolare,8,2766,Zaniolo,C,Centrocampista,Udinese,Finita,6,6,6,6,0,false,true,false,,,,,,false,,6,6,,false,0,0,0,0,0,0,0,0,0
11,4522508,Vardy Is On Fire,Pathouse,Titolare,9,2499,Vardy,A,Attaccante,Cremonese,Finita,6,6,6,6,0,false,true,false,,,,,,false,,6,6,,false,0,0,0,0,0,0,0,0,0
11,4522508,Vardy Is On Fire,Pathouse,Titolare,10,4510,Leao,A,Attaccante,Milan,Finita,5.5,5.5,5.5,5.5,0,false,true,false,,,,,,false,,5.5,5.5,,false,0,0,0,0,0,0,0,0,0
11,4522508,Vardy Is On Fire,Pathouse,Titolare,11,309,Dybala,A,Attaccante,Roma,Finita,5,5,5.5,5.5,0,false,false,false,,,,,,false,,5,5,,false,0,0,0,0,0,0,0,0,0
11,4522508,Vardy Is On Fire,Pathouse,Panchina,1,2170,Milinkovic-Savic V.,P,Portiere,Napoli,Finita,6,5,6,5,-1,false,true,false,,,5135,Guaita,true,,false,5,0,,false,0,0,0,0,0,0,0,0,1
11,4522508,Vardy Is On Fire,Pathouse,Panchina,2,572,Meret,P,Portiere,Napoli,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
11,4522508,Vardy Is On Fire,Pathouse,Panchina,3,5840,Olivera,D,Difensore,Napoli,Finita,5.5,5.5,5.5,5.5,0,false,true,false,,,7181,Wesley,true,,false,5.5,0,,false,0,0,0,0,0,0,0,0,0
11,4522508,Vardy Is On Fire,Pathouse,Panchina,4,2188,Marusic,D,Difensore,Lazio,Finita,6,6,6,6,0,false,true,false,,,,,false,,false,6,0,,false,0,0,0,0,0,0,0,0,0
11,4522508,Vardy Is On Fire,Pathouse,Panchina,5,6867,Valle,D,Difensore,Como,Finita,5,5,5,5,0,false,true,false,,,,,false,,false,5,0,,false,0,0,0,0,0,0,0,0,0
11,4522508,Vardy Is On Fire,Pathouse,Panchina,6,2670,Bailey,C,Centrocampista,Roma,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
11,4522508,Vardy Is On Fire,Pathouse,Panchina,7,6549,Pierotti,C,Centrocampista,Lecce,Finita,5.5,5.5,5.5,5.5,0,false,true,false,,,,,false,,false,5.5,0,,false,0,0,0,0,0,0,0,0,0
11,4522508,Vardy Is On Fire,Pathouse,Panchina,8,2517,De Bruyne,C,Centrocampista,Napoli,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
11,4522508,Vardy Is On Fire,Pathouse,Panchina,9,7008,Gimenez,A,Attaccante,Milan,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
11,4522508,Vardy Is On Fire,Pathouse,Panchina,10,2531,Lukaku,A,Attaccante,Napoli,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
11,4522508,Vardy Is On Fire,Pathouse,Panchina,11,2841,Vlahovic,A,Attaccante,Juventus,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
11,4522508,Vardy Is On Fire,Pathouse,Fuori_Lista,,7126,Baturina,,,Como,,,,56,56,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
11,4522508,Vardy Is On Fire,Pathouse,Fuori_Lista,,6662,Corvi,,,Parma,,,,6,6,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
11,4522508,Vardy Is On Fire,Pathouse,Fuori_Lista,,6575,Zaragoza,,,Roma,,,,,,,false,,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
11,4522508,Vardy Is On Fire,Pathouse,Fuori_Lista,,6039,Cabal,,,Juventus,,,,5.5,5.5,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
11,4522508,Vardy Is On Fire,Pathouse,Fuori_Lista,,5678,Holm,,,Juventus,,,,56,56,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
11,4522508,Vardy Is On Fire,Pathouse,Fuori_Lista,,4220,Zambo Anguissa,,,Napoli,,,,56,56,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
11,4522508,Vardy Is On Fire,Pathouse,Fuori_Lista,,1852,Spinazzola,,,Napoli,,,,6,6,0,false,false,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
11,4522508,Vardy Is On Fire,Pathouse,Fuori_Lista,,152,Zielinski,,,Inter,,,,6,6,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
11,4522508,Vardy Is On Fire,Pathouse,Fuori_Lista,,6842,Sava,,,Udinese,,,,56,56,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
11,4522508,Vardy Is On Fire,Pathouse,Fuori_Lista,,252,Biraghi,,,Torino,,,,56,56,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
11,6976879,Tax The Rich,Lo Smilzo,Titolare,1,5841,Svilar,P,Portiere,Roma,Finita,7,6,7,6,-1,false,true,false,,,,,,false,,6,6,,false,0,0,0,0,0,0,0,0,1
11,6976879,Tax The Rich,Lo Smilzo,Titolare,2,2816,Di Lorenzo,D,Difensore,Napoli,Finita,6.5,6.5,6,6,0,false,true,false,,,,,,false,,6.5,6.5,,false,0,0,0,0,0,0,0,0,0
11,6976879,Tax The Rich,Lo Smilzo,Titolare,3,4317,N'Dicka,D,Difensore,Roma,Finita,5.5,5.5,5.5,5.5,0,false,true,false,,,,,,false,,5.5,5.5,,false,0,0,0,0,0,0,0,0,0
11,6976879,Tax The Rich,Lo Smilzo,Titolare,4,5520,Cambiaso,D,Difensore,Juventus,Finita,5,5,5.5,5.5,0,false,true,false,,,,,,false,,5,5,,false,0,0,0,0,0,0,0,0,0
11,6976879,Tax The Rich,Lo Smilzo,Titolare,5,6875,Paz N.,C,Centrocampista,Como,Finita,5.5,5.5,5.5,5.5,0,false,true,false,,,,,,false,,5.5,5.5,,false,0,0,0,0,0,0,0,0,0
11,6976879,Tax The Rich,Lo Smilzo,Titolare,6,6884,Conceicao,C,Centrocampista,Juventus,Finita,5.5,5.5,5.5,5.5,0,false,true,false,,,,,,false,,5.5,5.5,,false,0,0,0,0,0,0,0,0,0
11,6976879,Tax The Rich,Lo Smilzo,Titolare,7,5792,Ederson D.S.,C,Centrocampista,Atalanta,Finita,5,5,5.5,5.5,0,false,true,false,,,,,,false,,5,5,,false,0,0,0,0,0,0,0,0,0
11,6976879,Tax The Rich,Lo Smilzo,Titolare,8,5562,Thuram K.,C,Centrocampista,Juventus,Finita,5.5,5.5,6,6,0,false,true,false,,,,,,false,,5.5,5.5,,false,0,0,0,0,0,0,0,0,0
11,6976879,Tax The Rich,Lo Smilzo,Titolare,9,5336,Nzola,A,Attaccante,Sassuolo,Finita,4.5,3.5,4.5,3.5,-1,false,true,false,,,,,,false,,3.5,3.5,,false,0,0,0,0,1,0,0,0,0
11,6976879,Tax The Rich,Lo Smilzo,Titolare,10,2038,Pinamonti,A,Attaccante,Sassuolo,Finita,6,6,5.5,5.5,0,false,true,false,,,,,,false,,6,6,,false,0,0,0,0,0,0,0,0,0
11,6976879,Tax The Rich,Lo Smilzo,Titolare,11,6052,Hojlund,A,Attaccante,Napoli,Finita,8,14,8,14,6,false,true,false,,,,,,false,,14,14,,false,2,0,0,0,0,0,0,0,0
11,6976879,Tax The Rich,Lo Smilzo,Panchina,1,133,Skorupski,P,Portiere,Bologna,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
11,6976879,Tax The Rich,Lo Smilzo,Panchina,2,2428,Sommer,P,Portiere,Inter,Finita,5.5,5.5,6,6,0,false,true,false,,,,,false,,false,5.5,0,,false,0,0,0,0,0,0,0,0,0
11,6976879,Tax The Rich,Lo Smilzo,Panchina,3,4159,Akanji,D,Difensore,Inter,Finita,6,5.5,6,5.5,-0.5,false,true,false,,,,,false,,false,5.5,0,,false,0,0,0,1,0,0,0,0,0
11,6976879,Tax The Rich,Lo Smilzo,Panchina,4,393,Luperto,D,Difensore,Cremonese,Finita,6.5,6.5,6.5,6.5,0,false,true,false,,,,,false,,false,6.5,0,,false,0,0,0,0,0,0,0,0,0
11,6976879,Tax The Rich,Lo Smilzo,Panchina,5,7131,Floriani Mussolini,D,Difensore,Cremonese,Finita,6.5,6.5,6.5,6.5,0,false,true,false,,,,,false,,false,6.5,0,,false,0,0,0,0,0,0,0,0,0
11,6976879,Tax The Rich,Lo Smilzo,Panchina,6,2077,Pasalic,C,Centrocampista,Atalanta,Finita,5.5,5.5,6,6,0,false,false,false,,,,,false,,false,5.5,0,,false,0,0,0,0,0,0,0,0,0
11,6976879,Tax The Rich,Lo Smilzo,Panchina,7,7070,Sucic P.,C,Centrocampista,Inter,Finita,55,100,55,55,0,false,false,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
11,6976879,Tax The Rich,Lo Smilzo,Panchina,8,5858,Ferguson,C,Centrocampista,Bologna,Finita,6,6,6,6,0,false,false,false,,,,,false,,false,6,0,,false,0,0,0,0,0,0,0,0,0
11,6976879,Tax The Rich,Lo Smilzo,Panchina,9,2155,Cutrone,A,Attaccante,Parma,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
11,6976879,Tax The Rich,Lo Smilzo,Panchina,10,6215,Lucca,A,Attaccante,Napoli,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
11,6976879,Tax The Rich,Lo Smilzo,Panchina,11,2061,Simeone,A,Attaccante,Torino,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
11,6976879,Tax The Rich,Lo Smilzo,Fuori_Lista,,7133,Vandeputte,,,Cremonese,,,,6.5,6.5,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
11,6976879,Tax The Rich,Lo Smilzo,Fuori_Lista,,6496,Bartesaghi,,,Milan,,,,6,6,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
11,6976879,Tax The Rich,Lo Smilzo,Fuori_Lista,,5862,Valeri,,,Parma,,,,6,5.5,-0.5,false,true,false,,,,,,,,,0,true,false,0,0,0,1,0,0,0,0,0
11,6976879,Tax The Rich,Lo Smilzo,Fuori_Lista,,4994,Vojvoda,,,Como,,,,5,5,0,false,false,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
11,6976879,Tax The Rich,Lo Smilzo,Fuori_Lista,,4711,Kostic,,,Juventus,,,,5.5,5.5,0,false,false,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
11,6976879,Tax The Rich,Lo Smilzo,Fuori_Lista,,4436,Cambiaghi,,,Bologna,,,,5.5,5,-0.5,false,true,false,,,,,,,,,0,true,false,0,0,0,1,0,0,0,0,0
11,6976879,Tax The Rich,Lo Smilzo,Fuori_Lista,,505,Bonazzoli,,,Cremonese,,,,7,10,3,false,true,false,,,,,,,,,0,true,false,0,1,0,0,0,0,0,0,0
11,8831890,AC Spreadsheet,lorenzorossi88,Titolare,1,2134,Falcone,P,Portiere,Lecce,Finita,6,4,6,4,-2,false,true,false,,,,,,false,,4,4,,false,0,0,0,0,0,0,0,0,2
11,8831890,AC Spreadsheet,lorenzorossi88,Titolare,2,254,Dimarco,D,Difensore,Inter,Finita,7,9,7,9,2,false,true,false,,,,,,false,,9,9,,false,0,0,2,0,0,0,0,0,0
11,8831890,AC Spreadsheet,lorenzorossi88,Titolare,3,554,Zappacosta,D,Difensore,Atalanta,Finita,5,5,5.5,5.5,0,false,true,false,,,,,,false,,5,5,,false,0,0,0,0,0,0,0,0,0
11,8831890,AC Spreadsheet,lorenzorossi88,Titolare,4,4887,Bellanova,D,Difensore,Atalanta,Finita,5.5,5.5,5.5,5.5,0,false,true,false,,,,,,true,,5.5,5.5,,false,0,0,0,0,0,0,0,0,0
11,8831890,AC Spreadsheet,lorenzorossi88,Titolare,5,1933,Mandragora,C,Centrocampista,Fiorentina,Finita,6,8.5,6,8.5,2.5,false,true,false,,,,,,false,,8.5,8.5,,false,0,1,0,1,0,0,0,0,0
11,8831890,AC Spreadsheet,lorenzorossi88,Titolare,6,632,Zaccagni,C,Centrocampista,Lazio,Finita,6.5,6.5,6.5,6.5,0,false,true,false,,,,,,false,,6.5,6.5,,false,0,0,0,0,0,0,0,0,0
11,8831890,AC Spreadsheet,lorenzorossi88,Titolare,7,2379,Rabiot,C,Centrocampista,Milan,Finita,7,10,7,10,3,false,true,false,,,,,,false,,10,10,,false,1,0,0,0,0,0,0,0,0
11,8831890,AC Spreadsheet,lorenzorossi88,Titolare,8,4892,Saelemaekers,C,Centrocampista,Milan,Finita,7,8,6.5,7.5,1,false,true,false,,,,,,false,,8,8,,false,0,0,1,0,0,0,0,0,0
11,8831890,AC Spreadsheet,lorenzorossi88,Titolare,9,2765,Odgaard,C,Centrocampista,Bologna,Finita,7,10,6.5,9.5,3,false,true,false,,,,,,false,,10,10,,false,1,0,0,0,0,0,0,0,0
11,8831890,AC Spreadsheet,lorenzorossi88,Titolare,10,5734,Soulè,A,Attaccante,Roma,Finita,5.5,5.5,6,6,0,false,true,false,,,,,,false,,5.5,5.5,,false,0,0,0,0,0,0,0,0,0
11,8831890,AC Spreadsheet,lorenzorossi88,Titolare,11,6435,Krstovic,A,Attaccante,Atalanta,Finita,5,5,5,5,0,false,true,false,,,,,,false,,5,5,,false,0,0,0,0,0,0,0,0,0
11,8831890,AC Spreadsheet,lorenzorossi88,Panchina,1,6966,Butez,P,Portiere,Como,Finita,6,2,6.5,2.5,-4,false,true,false,,,,,false,,false,2,0,,false,0,0,0,0,0,0,0,0,4
11,8831890,AC Spreadsheet,lorenzorossi88,Panchina,2,4360,Caprile,P,Portiere,Cagliari,Finita,6,6,6,6,0,false,true,false,,,,,false,,false,6,0,,false,0,0,0,0,0,0,0,0,0
11,8831890,AC Spreadsheet,lorenzorossi88,Panchina,3,4734,Miranda J.,D,Difensore,Bologna,Finita,6,5.5,6,5.5,-0.5,false,true,false,,,,,false,,true,5.5,0,,false,0,0,0,1,0,0,0,0,0
11,8831890,AC Spreadsheet,lorenzorossi88,Panchina,4,513,Acerbi,D,Difensore,Inter,Finita,6.5,6.5,6.5,6.5,0,false,true,false,,,,,false,,false,6.5,0,,false,0,0,0,0,0,0,0,0,0
11,8831890,AC Spreadsheet,lorenzorossi88,Panchina,5,4401,Gabbia,D,Difensore,Milan,Finita,6,6,6,6,0,false,true,false,,,,,false,,false,6,0,,false,0,0,0,0,0,0,0,0,0
11,8831890,AC Spreadsheet,lorenzorossi88,Panchina,6,6398,Isaksen,C,Centrocampista,Lazio,Finita,7,10,7,10,3,false,true,false,,,,,false,,false,10,0,,false,1,0,0,0,0,0,0,0,0
11,8831890,AC Spreadsheet,lorenzorossi88,Panchina,7,6252,Folorunsho,C,Centrocampista,Cagliari,Finita,7,6.5,7,6.5,-0.5,false,true,false,,,,,false,,false,6.5,0,,false,0,0,0,1,0,0,0,0,0
11,8831890,AC Spreadsheet,lorenzorossi88,Panchina,8,5687,Vlasic,C,Centrocampista,Torino,Finita,7,11,7,11,4,false,true,false,,,,,false,,false,11,0,,false,0,1,1,0,0,0,0,0,0
11,8831890,AC Spreadsheet,lorenzorossi88,Panchina,9,4923,Colombo,A,Attaccante,Genoa,Finita,6.5,6.5,6.5,6.5,0,false,true,false,,,,,false,,false,6.5,0,,false,0,0,0,0,0,0,0,0,0
11,8831890,AC Spreadsheet,lorenzorossi88,Panchina,10,5544,David,A,Attaccante,Juventus,Finita,5.5,5.5,6,6,0,false,false,false,,,,,false,,false,5.5,0,,false,0,0,0,0,0,0,0,0,0
11,8831890,AC Spreadsheet,lorenzorossi88,Panchina,11,4359,Piccoli,A,Attaccante,Fiorentina,Finita,5.5,5.5,5.5,5.5,0,false,false,false,,,,,false,,false,5.5,0,,false,0,0,0,0,0,0,0,0,0
11,8831890,AC Spreadsheet,lorenzorossi88,Fuori_Lista,,7347,Bowie,,,Verona,,,,,,,false,,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
11,8831890,AC Spreadsheet,lorenzorossi88,Fuori_Lista,,6684,Ekkelenkamp,,,Udinese,,,,6,6,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
11,8831890,AC Spreadsheet,lorenzorossi88,Fuori_Lista,,6060,Laurientè,,,Sassuolo,,,,6.5,7.5,1,false,true,false,,,,,,,,,0,true,false,0,0,1,0,0,0,0,0,0
11,8831890,AC Spreadsheet,lorenzorossi88,Fuori_Lista,,5513,Dumfries,,,Inter,,,,56,56,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
11,8831890,AC Spreadsheet,lorenzorossi88,Fuori_Lista,,5427,Gutierrez,,,Napoli,,,,56,56,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
11,8831890,AC Spreadsheet,lorenzorossi88,Fuori_Lista,,4433,Zortea,,,Bologna,,,,7,7,0,false,true,false,,,,,,,,,0,true,false,0,0,0,0,0,0,0,0,0
11,8831890,AC Spreadsheet,lorenzorossi88,Fuori_Lista,,6675,Dovbyk,,,Roma,,,,56,56,0,false,true,false,,,,,,,,,0,false,false,0,0,0,0,0,0,0,0,0
11,10972609,Scarsenal,Pif1984,Titolare,1,4236,Muric,P,Portiere,Sassuolo,Finita,5,3.5,5,3.5,-1.5,false,true,false,,,,,,false,,3.5,3.5,,false,0,0,0,1,0,0,0,0,1
11,10972609,Scarsenal,Pif1984,Titolare,2,6766,Kelly L.,D,Difensore,Juventus,Finita,5,5,5,5,0,false,true,false,,,,,,false,,5,5,,false,0,0,0,0,0,0,0,0,0
11,10972609,Scarsenal,Pif1984,Titolare,3,4807,Hermoso,D,Difensore,Roma,Finita,5.5,5,5.5,5,-0.5,false,true,false,,,,,,false,,5,5,,false,0,0,0,1,0,0,0,0,0
11,10972609,Scarsenal,Pif1984,Titolare,4,5820,Bertola,D,Difensore,Udinese,Finita,5.5,5.5,5.5,5.5,0,false,true,false,,,,,,false,,5.5,5.5,,false,0,0,0,0,0,0,0,0,0
11,10972609,Scarsenal,Pif1984,Titolare,5,5514,Vasquez,D,Difensore,Genoa,Finita,6.5,6.5,6.5,6.5,0,false,true,false,,,,,,false,,6.5,6.5,,false,0,0,0,0,0,0,0,0,0
11,10972609,Scarsenal,Pif1984,Titolare,6,5888,Casadei,C,Centrocampista,Torino,Finita,5.5,5.5,5.5,5.5,0,false,false,false,,,,,,false,,5.5,5.5,,false,0,0,0,0,0,0,0,0,0
11,10972609,Scarsenal,Pif1984,Titolare,7,4199,Loftus-Cheek,C,Centrocampista,Milan,Finita,6.5,6.5,6,6,0,false,true,false,,,,,,false,,6.5,6.5,,false,0,0,0,0,0,0,0,0,0
11,10972609,Scarsenal,Pif1984,Titolare,8,5453,Ricci S.,C,Centrocampista,Milan,Finita,6.5,7.5,6.5,7.5,1,false,false,false,,,,,,false,,7.5,7.5,,false,0,0,1,0,0,0,0,0,0
11,10972609,Scarsenal,Pif1984,Titolare,9,4463,Esposito Se.,A,Attaccante,Cagliari,Finita,7,8,7,8,1,false,true,false,,,,,,false,,8,8,,false,0,0,1,0,0,0,0,0,0
11,10972609,Scarsenal,Pif1984,Titolare,10,7023,Pellegrino M.,A,Attaccante,Parma,Finita,5.5,5.5,5.5,5.5,0,false,true,false,,,,,,false,,5.5,5.5,,false,0,0,0,0,0,0,0,0,0
11,10972609,Scarsenal,Pif1984,Titolare,11,6646,Adams C.,A,Attaccante,Torino,Finita,6,6,6,6,0,false,true,false,,,,,,false,,6,6,,false,0,0,0,0,0,0,0,0,0
11,10972609,Scarsenal,Pif1984,Panchina,1,4957,Montipò,P,Portiere,Verona,Finita,7,6,7,6,-1,false,true,false,,,,,false,,false,6,0,,false,0,0,0,0,0,0,0,0,1
11,10972609,Scarsenal,Pif1984,Panchina,2,2861,Semper,P,Portiere,Pisa,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
11,10972609,Scarsenal,Pif1984,Panchina,3,4385,Lazaro,D,Difensore,Torino,Finita,5.5,5,6,5.5,-0.5,false,true,false,,,,,false,,false,5,0,,false,0,0,0,1,0,0,0,0,0
11,10972609,Scarsenal,Pif1984,Panchina,4,2653,Lykogiannis,D,Difensore,Bologna,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
11,10972609,Scarsenal,Pif1984,Panchina,5,6893,Kempf,D,Difensore,Como,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
11,10972609,Scarsenal,Pif1984,Panchina,6,7203,Jashari,C,Centrocampista,Milan,Finita,56,100,56,56,0,false,true,false,,,,,false,,false,100,0,,false,0,0,0,0,0,0,0,0,0
11,10972609,Scarsenal,Pif1984,Panchina,7,5422,Zalewski,C,Centrocampista,Atalanta,Finita,5.5,5.5,5.5,5.5,0,false,false,false,,,,,false,,false,5.5,0,,false,0,0,0,0,0,0,0,0,0
